"","Wounds","Disease","Other"
"Apr_1854",0,1,5
"May_1854",0,12,9
"Jun_1854",0,11,6
"Jul_1854",0,359,23
"Aug_1854",1,828,30
"Sep_1854",81,788,70
"Oct_1854",132,503,128
"Nov_1854",287,844,106
"Dec_1854",114,1725,131
"Jan_1855",83,2761,324
"Feb_1855",42,2120,361
"Mar_1855",32,1205,172
"Apr_1855",48,477,57
"May_1855",49,508,37
"Jun_1855",209,802,31
"Jul_1855",134,382,33
"Aug_1855",164,483,25
"Sep_1855",276,189,20
"Oct_1855",53,128,18
"Nov_1855",33,178,32
"Dec_1855",18,91,28
"Jan_1856",2,42,48
"Feb_1856",0,24,19
"Mar_1856",0,15,35
