Month_Year,Death_Cause,Number_Dead,,Month_1854,Number_Dead_1854,Cause_1854
Apr_1854,Wounds,0,,04_1854,0,Wounds
May_1854,Wounds,0,,05_1854,0,Wounds
Jun_1854,Wounds,0,,06_1854,0,Wounds
Jul_1854,Wounds,0,,07_1854,0,Wounds
Aug_1854,Wounds,1,,08_1854,1,Wounds
Sep_1854,Wounds,81,,09_1854,81,Wounds
Oct_1854,Wounds,132,,10_1854,132,Wounds
Nov_1854,Wounds,287,,11_1854,287,Wounds
Dec_1854,Wounds,114,,12_1854,114,Wounds
Jan_1855,Wounds,83,,04_1854,1,Disease
Feb_1855,Wounds,42,,05_1854,12,Disease
Mar_1855,Wounds,32,,06_1854,11,Disease
Apr_1855,Wounds,48,,07_1854,359,Disease
May_1855,Wounds,49,,08_1854,828,Disease
Jun_1855,Wounds,209,,09_1854,788,Disease
Jul_1855,Wounds,134,,10_1854,503,Disease
Aug_1855,Wounds,164,,11_1854,844,Disease
Sep_1855,Wounds,276,,12_1854,1725,Disease
Oct_1855,Wounds,53,,04_1854,5,Other
Nov_1855,Wounds,33,,05_1854,9,Other
Dec_1855,Wounds,18,,06_1854,6,Other
Jan_1856,Wounds,2,,07_1854,23,Other
Feb_1856,Wounds,0,,08_1854,30,Other
Mar_1856,Wounds,0,,09_1854,70,Other
Apr_1854,Disease,1,,10_1854,128,Other
May_1854,Disease,12,,11_1854,106,Other
Jun_1854,Disease,11,,12_1854,131,Other
Jul_1854,Disease,359,,,,
Aug_1854,Disease,828,,,,
Sep_1854,Disease,788,,,,
Oct_1854,Disease,503,,,,
Nov_1854,Disease,844,,,,
Dec_1854,Disease,1725,,,,
Jan_1855,Disease,2761,,,,
Feb_1855,Disease,2120,,,,
Mar_1855,Disease,1205,,,,
Apr_1855,Disease,477,,,,
May_1855,Disease,508,,,,
Jun_1855,Disease,802,,,,
Jul_1855,Disease,382,,,,
Aug_1855,Disease,483,,,,
Sep_1855,Disease,189,,,,
Oct_1855,Disease,128,,,,
Nov_1855,Disease,178,,,,
Dec_1855,Disease,91,,,,
Jan_1856,Disease,42,,,,
Feb_1856,Disease,24,,,,
Mar_1856,Disease,15,,,,
Apr_1854,Other,5,,,,
May_1854,Other,9,,,,
Jun_1854,Other,6,,,,
Jul_1854,Other,23,,,,
Aug_1854,Other,30,,,,
Sep_1854,Other,70,,,,
Oct_1854,Other,128,,,,
Nov_1854,Other,106,,,,
Dec_1854,Other,131,,,,
Jan_1855,Other,324,,,,
Feb_1855,Other,361,,,,
Mar_1855,Other,172,,,,
Apr_1855,Other,57,,,,
May_1855,Other,37,,,,
Jun_1855,Other,31,,,,
Jul_1855,Other,33,,,,
Aug_1855,Other,25,,,,
Sep_1855,Other,20,,,,
Oct_1855,Other,18,,,,
Nov_1855,Other,32,,,,
Dec_1855,Other,28,,,,
Jan_1856,Other,48,,,,
Feb_1856,Other,19,,,,
Mar_1856,Other,35,,,,
